,images,masks,labels
2570,ID133_A1_Regione-0.jp2-crop_slice_30/20_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/40_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/46_label.tif
2571,ID133_A1_Regione-0.jp2-crop_slice_30/46_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/34_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/20_label.tif
2572,ID133_A1_Regione-0.jp2-crop_slice_30/50_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/8_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/45_label.tif
2573,ID133_A1_Regione-0.jp2-crop_slice_30/36_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/20_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/14_label.tif
2574,ID133_A1_Regione-0.jp2-crop_slice_30/1_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/5_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/29_label.tif
2575,ID133_A1_Regione-0.jp2-crop_slice_30/2_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/30_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/36_label.tif
2576,ID133_A1_Regione-0.jp2-crop_slice_30/47_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/10_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/9_label.tif
2577,ID133_A1_Regione-0.jp2-crop_slice_30/9_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/52_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/53_label.tif
2578,ID133_A1_Regione-0.jp2-crop_slice_30/45_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/44_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/30_label.tif
2579,ID133_A1_Regione-0.jp2-crop_slice_30/33_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/57_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/28_label.tif
2580,ID133_A1_Regione-0.jp2-crop_slice_30/13_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/9_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/34_label.tif
2581,ID133_A1_Regione-0.jp2-crop_slice_30/32_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/18_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/27_label.tif
2582,ID133_A1_Regione-0.jp2-crop_slice_30/49_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/62_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/57_label.tif
2583,ID133_A1_Regione-0.jp2-crop_slice_30/41_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/16_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/35_label.tif
2584,ID133_A1_Regione-0.jp2-crop_slice_30/39_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/41_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/42_label.tif
2585,ID133_A1_Regione-0.jp2-crop_slice_30/15_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/59_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/38_label.tif
2586,ID133_A1_Regione-0.jp2-crop_slice_30/56_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/31_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/10_label.tif
2587,ID133_A1_Regione-0.jp2-crop_slice_30/11_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/58_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/6_label.tif
2588,ID133_A1_Regione-0.jp2-crop_slice_30/8_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/63_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/37_label.tif
2589,ID133_A1_Regione-0.jp2-crop_slice_30/40_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/15_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/43_label.tif
2590,ID133_A1_Regione-0.jp2-crop_slice_30/24_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/6_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/4_label.tif
2591,ID133_A1_Regione-0.jp2-crop_slice_30/23_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/54_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/26_label.tif
2592,ID133_A1_Regione-0.jp2-crop_slice_30/61_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/53_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/51_label.tif
2593,ID133_A1_Regione-0.jp2-crop_slice_30/5_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/23_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/16_label.tif
2594,ID133_A1_Regione-0.jp2-crop_slice_30/57_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/50_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/44_label.tif
2595,ID133_A1_Regione-0.jp2-crop_slice_30/60_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/19_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/33_label.tif
2596,ID133_A1_Regione-0.jp2-crop_slice_30/55_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/0_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/18_label.tif
2597,ID133_A1_Regione-0.jp2-crop_slice_30/52_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/49_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/39_label.tif
2598,ID133_A1_Regione-0.jp2-crop_slice_30/34_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/7_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/52_label.tif
2599,ID133_A1_Regione-0.jp2-crop_slice_30/44_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/22_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/17_label.tif
2600,ID133_A1_Regione-0.jp2-crop_slice_30/12_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/26_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/15_label.tif
2601,ID133_A1_Regione-0.jp2-crop_slice_30/25_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/56_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/22_label.tif
2602,ID133_A1_Regione-0.jp2-crop_slice_30/3_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/35_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/0_label.tif
2603,ID133_A1_Regione-0.jp2-crop_slice_30/14_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/11_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/49_label.tif
2604,ID133_A1_Regione-0.jp2-crop_slice_30/29_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/42_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/47_label.tif
2605,ID133_A1_Regione-0.jp2-crop_slice_30/10_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/2_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/48_label.tif
2606,ID133_A1_Regione-0.jp2-crop_slice_30/35_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/4_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/5_label.tif
2607,ID133_A1_Regione-0.jp2-crop_slice_30/17_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/38_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/40_label.tif
2608,ID133_A1_Regione-0.jp2-crop_slice_30/62_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/27_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/7_label.tif
2609,ID133_A1_Regione-0.jp2-crop_slice_30/38_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/39_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/3_label.tif
2610,ID133_A1_Regione-0.jp2-crop_slice_30/51_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/13_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/56_label.tif
2611,ID133_A1_Regione-0.jp2-crop_slice_30/19_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/60_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/50_label.tif
2612,ID133_A1_Regione-0.jp2-crop_slice_30/22_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/1_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/62_label.tif
2613,ID133_A1_Regione-0.jp2-crop_slice_30/6_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/61_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/23_label.tif
2614,ID133_A1_Regione-0.jp2-crop_slice_30/18_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/24_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/63_label.tif
2615,ID133_A1_Regione-0.jp2-crop_slice_30/0_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/12_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/25_label.tif
2616,ID133_A1_Regione-0.jp2-crop_slice_30/16_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/25_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/61_label.tif
2617,ID133_A1_Regione-0.jp2-crop_slice_30/42_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/14_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/8_label.tif
2618,ID133_A1_Regione-0.jp2-crop_slice_30/37_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/45_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/41_label.tif
2619,ID133_A1_Regione-0.jp2-crop_slice_30/7_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/36_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/1_label.tif
2620,ID133_A1_Regione-0.jp2-crop_slice_30/59_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/3_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/24_label.tif
2621,ID133_A1_Regione-0.jp2-crop_slice_30/63_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/48_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/59_label.tif
2622,ID133_A1_Regione-0.jp2-crop_slice_30/27_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/43_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/21_label.tif
2623,ID133_A1_Regione-0.jp2-crop_slice_30/26_image.png,ID133_A1_Regione-0.jp2-crop_slice_30/21_mask.png,ID133_A1_Regione-0.jp2-crop_slice_30/13_label.tif
2624,ID319_A1_Regione-0.jp2-crop_slice_91/43_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/55_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/32_label.tif
2625,ID319_A1_Regione-0.jp2-crop_slice_91/48_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/51_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/2_label.tif
2626,ID319_A1_Regione-0.jp2-crop_slice_91/30_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/37_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/11_label.tif
2627,ID319_A1_Regione-0.jp2-crop_slice_91/58_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/29_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/19_label.tif
2628,ID319_A1_Regione-0.jp2-crop_slice_91/53_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/33_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/31_label.tif
2629,ID319_A1_Regione-0.jp2-crop_slice_91/31_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/17_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/58_label.tif
2630,ID319_A1_Regione-0.jp2-crop_slice_91/28_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/47_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/55_label.tif
2631,ID319_A1_Regione-0.jp2-crop_slice_91/21_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/46_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/12_label.tif
2632,ID319_A1_Regione-0.jp2-crop_slice_91/4_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/28_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/54_label.tif
2633,ID319_A1_Regione-0.jp2-crop_slice_91/54_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/32_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/60_label.tif
2634,ID319_A1_Regione-0.jp2-crop_slice_91/20_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/40_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/46_label.tif
2635,ID319_A1_Regione-0.jp2-crop_slice_91/46_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/34_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/20_label.tif
2636,ID319_A1_Regione-0.jp2-crop_slice_91/50_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/8_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/45_label.tif
2637,ID319_A1_Regione-0.jp2-crop_slice_91/36_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/20_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/14_label.tif
2638,ID319_A1_Regione-0.jp2-crop_slice_91/1_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/5_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/29_label.tif
2639,ID319_A1_Regione-0.jp2-crop_slice_91/2_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/30_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/36_label.tif
2640,ID319_A1_Regione-0.jp2-crop_slice_91/47_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/10_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/9_label.tif
2641,ID319_A1_Regione-0.jp2-crop_slice_91/9_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/52_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/53_label.tif
2642,ID319_A1_Regione-0.jp2-crop_slice_91/45_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/44_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/30_label.tif
2643,ID319_A1_Regione-0.jp2-crop_slice_91/33_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/57_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/28_label.tif
2644,ID319_A1_Regione-0.jp2-crop_slice_91/13_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/9_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/34_label.tif
2645,ID319_A1_Regione-0.jp2-crop_slice_91/32_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/18_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/27_label.tif
2646,ID319_A1_Regione-0.jp2-crop_slice_91/49_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/62_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/57_label.tif
2647,ID319_A1_Regione-0.jp2-crop_slice_91/41_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/16_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/35_label.tif
2648,ID319_A1_Regione-0.jp2-crop_slice_91/39_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/41_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/42_label.tif
2649,ID319_A1_Regione-0.jp2-crop_slice_91/15_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/59_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/38_label.tif
2650,ID319_A1_Regione-0.jp2-crop_slice_91/56_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/31_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/10_label.tif
2651,ID319_A1_Regione-0.jp2-crop_slice_91/11_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/58_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/6_label.tif
2652,ID319_A1_Regione-0.jp2-crop_slice_91/8_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/63_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/37_label.tif
2653,ID319_A1_Regione-0.jp2-crop_slice_91/40_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/15_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/43_label.tif
2654,ID319_A1_Regione-0.jp2-crop_slice_91/24_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/6_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/4_label.tif
2655,ID319_A1_Regione-0.jp2-crop_slice_91/23_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/54_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/26_label.tif
2656,ID319_A1_Regione-0.jp2-crop_slice_91/61_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/53_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/51_label.tif
2657,ID319_A1_Regione-0.jp2-crop_slice_91/5_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/23_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/16_label.tif
2658,ID319_A1_Regione-0.jp2-crop_slice_91/57_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/50_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/44_label.tif
2659,ID319_A1_Regione-0.jp2-crop_slice_91/60_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/19_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/33_label.tif
2660,ID319_A1_Regione-0.jp2-crop_slice_91/55_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/0_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/18_label.tif
2661,ID319_A1_Regione-0.jp2-crop_slice_91/52_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/49_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/39_label.tif
2662,ID319_A1_Regione-0.jp2-crop_slice_91/34_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/7_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/52_label.tif
2663,ID319_A1_Regione-0.jp2-crop_slice_91/44_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/22_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/17_label.tif
2664,ID319_A1_Regione-0.jp2-crop_slice_91/12_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/26_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/15_label.tif
2665,ID319_A1_Regione-0.jp2-crop_slice_91/25_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/56_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/22_label.tif
2666,ID319_A1_Regione-0.jp2-crop_slice_91/3_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/35_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/0_label.tif
2667,ID319_A1_Regione-0.jp2-crop_slice_91/14_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/11_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/49_label.tif
2668,ID319_A1_Regione-0.jp2-crop_slice_91/29_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/42_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/47_label.tif
2669,ID319_A1_Regione-0.jp2-crop_slice_91/10_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/2_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/48_label.tif
2670,ID319_A1_Regione-0.jp2-crop_slice_91/35_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/4_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/5_label.tif
2671,ID319_A1_Regione-0.jp2-crop_slice_91/17_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/38_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/40_label.tif
2672,ID319_A1_Regione-0.jp2-crop_slice_91/62_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/27_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/7_label.tif
2673,ID319_A1_Regione-0.jp2-crop_slice_91/38_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/39_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/3_label.tif
2674,ID319_A1_Regione-0.jp2-crop_slice_91/51_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/13_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/56_label.tif
2675,ID319_A1_Regione-0.jp2-crop_slice_91/19_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/60_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/50_label.tif
2676,ID319_A1_Regione-0.jp2-crop_slice_91/22_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/1_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/62_label.tif
2677,ID319_A1_Regione-0.jp2-crop_slice_91/6_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/61_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/23_label.tif
2678,ID319_A1_Regione-0.jp2-crop_slice_91/18_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/24_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/63_label.tif
2679,ID319_A1_Regione-0.jp2-crop_slice_91/0_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/12_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/25_label.tif
2680,ID319_A1_Regione-0.jp2-crop_slice_91/16_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/25_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/61_label.tif
2681,ID319_A1_Regione-0.jp2-crop_slice_91/42_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/14_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/8_label.tif
2682,ID319_A1_Regione-0.jp2-crop_slice_91/37_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/45_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/41_label.tif
2683,ID319_A1_Regione-0.jp2-crop_slice_91/7_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/36_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/1_label.tif
2684,ID319_A1_Regione-0.jp2-crop_slice_91/59_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/3_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/24_label.tif
2685,ID319_A1_Regione-0.jp2-crop_slice_91/63_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/48_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/59_label.tif
2686,ID319_A1_Regione-0.jp2-crop_slice_91/27_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/43_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/21_label.tif
2687,ID319_A1_Regione-0.jp2-crop_slice_91/26_image.png,ID319_A1_Regione-0.jp2-crop_slice_91/21_mask.png,ID319_A1_Regione-0.jp2-crop_slice_91/13_label.tif
2688,ID159_A1_Regione-1.jp2-crop_slice_29/43_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/55_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/32_label.tif
2689,ID159_A1_Regione-1.jp2-crop_slice_29/48_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/51_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/2_label.tif
2690,ID159_A1_Regione-1.jp2-crop_slice_29/30_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/37_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/11_label.tif
2691,ID159_A1_Regione-1.jp2-crop_slice_29/58_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/29_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/19_label.tif
2692,ID159_A1_Regione-1.jp2-crop_slice_29/53_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/33_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/31_label.tif
2693,ID159_A1_Regione-1.jp2-crop_slice_29/31_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/17_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/58_label.tif
2694,ID159_A1_Regione-1.jp2-crop_slice_29/28_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/47_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/55_label.tif
2695,ID159_A1_Regione-1.jp2-crop_slice_29/21_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/46_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/12_label.tif
2696,ID159_A1_Regione-1.jp2-crop_slice_29/4_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/28_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/54_label.tif
2697,ID159_A1_Regione-1.jp2-crop_slice_29/54_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/32_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/60_label.tif
2698,ID159_A1_Regione-1.jp2-crop_slice_29/20_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/40_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/46_label.tif
2699,ID159_A1_Regione-1.jp2-crop_slice_29/46_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/34_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/20_label.tif
2700,ID159_A1_Regione-1.jp2-crop_slice_29/50_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/8_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/45_label.tif
2701,ID159_A1_Regione-1.jp2-crop_slice_29/36_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/20_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/14_label.tif
2702,ID159_A1_Regione-1.jp2-crop_slice_29/1_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/5_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/29_label.tif
2703,ID159_A1_Regione-1.jp2-crop_slice_29/2_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/30_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/36_label.tif
2704,ID159_A1_Regione-1.jp2-crop_slice_29/47_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/10_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/9_label.tif
2705,ID159_A1_Regione-1.jp2-crop_slice_29/9_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/52_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/53_label.tif
2706,ID159_A1_Regione-1.jp2-crop_slice_29/45_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/44_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/30_label.tif
2707,ID159_A1_Regione-1.jp2-crop_slice_29/33_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/57_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/28_label.tif
2708,ID159_A1_Regione-1.jp2-crop_slice_29/13_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/9_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/34_label.tif
2709,ID159_A1_Regione-1.jp2-crop_slice_29/32_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/18_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/27_label.tif
2710,ID159_A1_Regione-1.jp2-crop_slice_29/49_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/62_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/57_label.tif
2711,ID159_A1_Regione-1.jp2-crop_slice_29/41_image.png,ID159_A1_Regione-1.jp2-crop_slice_29/16_mask.png,ID159_A1_Regione-1.jp2-crop_slice_29/35_label.tif
